timestamp,machine_id,temperature,vibration,pressure,speed,power,acoustic,defect_label,defect_type,temperature_rolling_mean,temperature_rolling_std,temperature_diff,vibration_rolling_mean,vibration_rolling_std,vibration_diff,pressure_rolling_mean,pressure_rolling_std,pressure_diff,speed_rolling_mean,speed_rolling_std,speed_diff,power_rolling_mean,power_rolling_std,power_diff,acoustic_rolling_mean,acoustic_rolling_std,acoustic_diff,predicted_anomaly,anomaly_score
2026-01-06 20:40:31.090383,MACH_001,66.42920929399041,0.5525535861905417,102.17841742876325,1025.8946052456304,132.91145183812102,69.37473043490523,0,normal,64.35057451547014,2.2405928299197946,1.3295662288192744,0.5374591895612142,0.07985769862973287,-0.019997028419097562,98.41412715179897,6.0000580163216135,1.1680173170353072,1043.8656366004438,30.305239804091475,-4.876038591213728,146.45682020264147,13.20363503867659,-14.63080427191855,69.39641209372142,7.115772628231519,3.3900010106200256,0,-0.412011262961087
2026-01-06 20:40:32.090383,MACH_001,62.39420204051934,0.6137461964400784,101.00127357028285,1016.5536332623725,144.60350526467946,65.96777658978328,0,normal,63.90337693950208,2.1260705204275245,-4.035007253471072,0.5532363307807814,0.07752138452783744,0.061192610249536705,97.25727079490517,3.604507992790898,-1.177143858480406,1039.9065168057407,31.098568468049383,-9.340971983257873,145.8873070868466,13.142194880999847,11.69205342655843,68.23109094396743,6.5509977034367255,-3.406953845121947,0,-0.43268324171486044
2026-01-06 20:40:33.090383,MACH_001,64.4235389238146,0.4801546013875093,98.8110464028709,1054.8142576654473,137.25173900237226,71.11892303409647,0,normal,64.19093453087461,1.9600817088402183,2.029336883295265,0.5564218184138839,0.07326804682320309,-0.13359159505256912,97.49942176058399,3.6210370857819543,-2.1902271674119476,1038.7254683404103,30.181887605830834,38.26062440307476,144.6529793619357,13.333524399376197,-7.351766262307194,69.17719595463646,6.168210350654592,5.151146444313184,0,-0.41903082566539385
2026-01-06 20:40:34.090383,MACH_001,68.23587940430696,0.49122647038375755,96.13129548858747,999.9860699151118,142.79020153933453,72.50523760036637,0,normal,64.85868721401137,2.096278118567489,3.8123404804923524,0.5628097385551939,0.06280127300643931,0.011071868996248235,97.33892196459901,3.6448631378661873,-2.6797509142834315,1031.5710899606825,30.020879855669154,-54.82818775033547,145.35338239024136,12.995682477021488,5.538462536962271,68.27230963409714,4.620260518632133,1.3863145662699026,0,-0.40163464866814186
2026-01-06 20:40:35.090383,MACH_001,62.18304599756373,0.33359761994366766,105.93007710578513,1042.197216917541,162.7111676704197,65.8554774851608,0,normal,64.5011063103409,2.2265955662624024,-6.0528334067432255,0.5395959177052866,0.09582206748442208,-0.1576288504400899,98.28966334207618,4.5153389284849546,9.798781617197662,1037.670469861753,24.301958951629477,42.21114700242924,144.1997077753088,10.398071292968371,19.92096613108518,68.0827708511512,4.6824873410956585,-6.6497601152055665,0,-0.46645912483282725
2026-01-06 20:40:36.090383,MACH_001,61.683427815782636,0.6187890653335654,102.78004214662096,966.7371965189568,138.38535540329664,71.17141700406171,0,normal,64.10274749422061,2.3478742069608796,-0.49961818178109496,0.5387306953528108,0.09497606532055528,0.2851914453898977,98.69214401482309,4.735462059842055,-3.1500349591641736,1026.675774275346,29.089699232347627,-75.46002039858422,145.2887471264006,8.919249289120433,-24.32581226712307,68.49580591005115,4.761883341501256,5.315939518900905,0,-0.42093557121149217
2026-01-06 20:40:37.090383,MACH_001,62.79295880447144,0.39907684399219256,95.65837311029946,1044.0002191694227,158.16777359674447,72.30662981937517,0,normal,63.778190960511495,2.2737039134191703,1.1095309886888032,0.5177269716580168,0.10073170636046411,-0.2197122213413728,99.1707517135819,4.0494787021718786,-7.121669036321492,1024.132406006243,25.86951682673157,77.26302265046593,146.9526373037159,9.661058294012467,19.782418193447825,69.96505537701242,2.9553055302379265,1.1352128153134657,0,-0.4369092596214086
2026-01-06 20:40:38.090383,MACH_001,68.08477147079557,0.353893984103296,109.19680983296035,1064.6510599086982,156.03155682740584,75.81492236780565,0,normal,64.48412825642511,2.4155252509216054,5.291812666324134,0.4888626630740573,0.10233609880820355,-0.04518285988889659,100.66888471983404,4.727080331834341,13.53843672266089,1028.8149386375715,28.68567816557721,20.65084073927551,147.02659366831523,9.734541329529593,-2.136216769338631,70.29430772315135,3.418923544068943,3.508292548430475,0,-0.4372535075687457
2026-01-06 20:40:39.090383,MACH_001,61.427423313783464,0.5896014035027127,103.00546152413325,869.8253691918824,138.08002934549367,68.64044494077157,0,normal,64.27541001301992,2.5923112446224947,-6.657348157012109,0.5005190385886961,0.10687128598068825,0.23570741939941675,101.57031967220317,4.134525219411524,-6.191348308827102,1011.5430271631907,57.263335860659446,-194.82569071681587,145.8475036597907,10.060372694873642,-17.951527481912166,69.87402887006115,3.327882882047381,-7.174477427034077,0,-0.44151922372872626
2026-01-06 20:40:40.090383,MACH_001,64.75918099255425,0.6927716645384864,103.08380993527977,985.5133467264005,142.5358263180511,78.01931925900378,0,normal,64.24136380575824,2.582500534474684,3.331757678770785,0.5125411435815808,0.12161892216647875,0.10317026103577365,101.77766065455835,4.155263451229796,0.07834841114652136,1007.0172974521463,57.363197097804864,115.68797753451815,145.34686068059187,10.091186891209059,4.455796972557437,71.077487853533,3.893145120763304,9.378874318232207,0,-0.4018084680126554
2026-01-06 20:40:41.090383,MACH_001,64.65879345734798,0.5676547256185501,99.29456109184967,961.7822833091599,152.4780828306385,72.74844251429795,0,normal,64.06432222209399,2.474265850829835,-0.10038753520626642,0.5140512575243816,0.12226299839127858,-0.12511693891993625,101.48927502086698,4.223866631038315,-3.7892488434301015,1000.6060652584993,58.588624421196634,-23.731063417240648,147.3035237798436,9.276122916714561,9.942256512587392,71.41485906147227,3.875331150209875,-5.270876744705831,0,-0.37646238980570745
2026-01-06 20:40:42.090383,MACH_001,62.46767670243339,0.45271589809988194,109.35112409246061,1009.452398073705,161.23096766732934,73.92648424929362,0,normal,64.07166968828541,2.4688584664712097,-2.191116754914596,0.4979482276903619,0.1182107518857771,-0.11493882751866819,102.32426007308477,4.8895349572743445,10.056563000610936,999.8959417396325,58.41663778318936,47.67011476454513,148.96627002010862,10.184162268256754,8.75288483669084,72.21072982742331,3.4232404171720456,1.1780417349956736,0,-0.40240900172994204
2026-01-06 20:40:43.090383,MACH_001,64.89482818122458,0.46338155941976245,109.22917494563318,986.623282324095,139.08709836788495,71.97142960377042,0,normal,64.1187986140264,2.4807912209250653,2.4271514787911954,0.49627092349358726,0.11860960457514283,0.010665661319880504,103.36607292736099,5.160204644487234,-0.12194914682743274,993.0768442054972,55.18420998102031,-22.82911574960997,149.1498059566599,9.963741996326242,-22.14386929944439,72.2959804843907,3.4035883084669103,-1.9550546455232052,0,-0.3982910911521707
2026-01-06 20:40:44.090383,MACH_001,63.07465005273047,0.3995803005699024,103.88764002981023,944.6175217981099,151.38719679733714,68.77121657571648,0,normal,63.60267567886874,2.023884847371357,-1.8201781284941134,0.4871063065122018,0.12251887504801663,-0.06380125884986004,104.14170738148326,4.491514806912761,-5.3415349158229475,987.5399893937972,57.15638799457976,-42.005760525985124,150.00950548246013,9.722002010369577,12.300098429452191,71.92257838192572,3.5784167997073246,-3.2002130280539376,0,-0.39803932591755753
2026-01-06 20:40:45.090383,MACH_001,66.13663341183648,0.3527053184437563,99.39832104254947,993.8380260346514,144.67849519428316,76.55564545913741,0,normal,63.99803442029603,2.100462829816521,3.0619833591060157,0.48901707636221065,0.11998151293468533,-0.0468749821261461,103.48853177515969,4.673785181545009,-4.489318987260759,982.7040703055084,53.975370728946636,49.2205042365415,148.20623823484647,8.725604904208392,-6.708701603053981,72.99259517932339,3.1349612599968606,7.784428883420929,0,-0.3908485831712191
2026-01-06 20:40:46.090383,MACH_001,64.56632126703214,0.5265449824112166,97.62844215419017,1015.9697581367587,138.49670988768415,75.64282366161669,0,normal,64.28632376542097,1.9391273992974956,-1.5703121448043476,0.4797926680699757,0.1121887043939251,0.1738396639674603,102.97337177591662,5.030829464113253,-1.769878888359301,987.6273264672884,54.59888707043438,22.13173210210732,148.21737368328522,8.711739140380315,-6.181785306599011,73.43973584507887,3.1650787637683178,-0.9128217975207207,0,-0.3885698655487824
2026-01-06 20:40:47.090383,MACH_001,62.02150616320305,0.37059361953223124,99.75044170495586,1086.7909725387494,146.157266381205,70.43878193574966,0,normal,64.20917850129413,2.0188467990774988,-2.5448151038290874,0.4769443456239796,0.11479692556845132,-0.15595136287898537,103.38257863538226,4.509086826729853,2.1219995507656932,991.9064018042211,60.82923916556951,70.82121440199069,147.0163229617313,7.985110762128663,7.660556493520858,73.25295105671633,3.291950144021545,-5.204041725867029,0,-0.4130926797517259
2026-01-06 20:40:48.090383,MACH_001,67.36381900176166,0.28833055418835113,99.42413689512904,965.8944846462288,162.64624413926632,72.365347161578,0,normal,64.13708325439075,1.8726463793546266,5.342312838558605,0.47038800263248504,0.12410073041008422,-0.08226306534388012,102.40531134159912,4.153983885059391,-0.32630480982682286,982.030744277974,55.48905344790341,-120.89648789252067,147.6777916929173,9.021594651421132,16.48897775806131,72.90799353609356,3.172216339161532,1.926565225828341,0,-0.4073348653315854
2026-01-06 20:40:49.090383,MACH_001,64.20542324956375,0.6150697768683876,107.61382990602594,984.0920759039956,154.31794503577817,56.27614455815871,0,normal,64.41488324796877,1.6142395924286281,-3.1583957521979045,0.4729348399690526,0.12704550306426143,0.32673922268003647,102.86614817978838,4.47145289010756,8.189693010896903,993.4574149491855,39.18592482069289,18.197591257766817,149.30158326194578,8.551219108885803,-8.328299103488149,71.67156349783227,6.089019676052997,-16.089202603419288,0,-0.44117653740097335
2026-01-06 20:40:50.090383,MACH_001,69.5224690541114,0.3768423520717254,100.07274086524937,1022.2202433924946,150.56473226926488,74.25829063378775,0,normal,64.8912120541245,2.2889086596580945,5.3170458045476465,0.44134190872237644,0.10338140945365329,-0.2382274247966622,102.56504127278535,4.555754756675298,-7.541089040776569,997.1281046157949,40.06838985523836,38.128167488499,150.10447385706715,8.21572935524057,-3.753212766513286,71.29546063531068,5.760671893477158,17.98214607562904,0,-0.397191018250896
2026-01-06 20:40:51.090383,MACH_001,66.19956046902789,0.40415047462007997,101.00217737075805,1020.9561432138148,155.1294478521762,67.2949218940811,0,normal,65.04528875529249,2.323127359175415,-3.3229085850835105,0.4249914836225295,0.09365679273846214,0.027308122548354574,102.73580290067619,4.450331076991104,0.9294365055086757,1003.0454906062603,38.61142110871221,-1.2641001786797688,150.36961035922093,8.342643132933992,4.564715582911333,70.750108573289,5.865029422513882,-6.963368739706652,0,-0.3680815488267523
2026-01-06 20:40:52.090383,MACH_001,63.074380227934924,0.4099546493837655,99.13449993494281,1041.124023899437,146.2380686915823,71.9909036554619,0,normal,65.10595910784264,2.2552623437917214,-3.1251802410929628,0.4207153587509178,0.09322551166161734,0.0058041747636855545,101.7141404849244,3.9018227637351894,-1.8676774358152386,1006.2126531888337,40.45050968848961,20.167880685622094,148.87032046164623,7.476029115325486,-8.891379160593914,70.55655051390582,5.779875949455925,4.695981761380807,0,-0.3722914505360489
2026-01-06 20:40:53.090383,MACH_001,66.92375323504798,0.20785810826655,97.08989184915717,984.0822299057178,152.0721289523521,66.59510882119228,0,normal,65.30885161322497,2.324364182768834,3.8493730071130585,0.3951630136355966,0.11312605811240402,-0.20209654111721553,100.50021217527681,3.112514185715595,-2.04460808578564,1005.9585479469958,40.5949642410671,-57.041793993719125,150.16882352009293,6.672481989868679,5.834060260769803,70.01891843564799,5.882774750159317,-5.395794834269623,0,-0.38340115864109725
2026-01-06 20:40:54.090383,MACH_001,64.10456441902735,0.4797555981607142,105.50716095844311,1033.2069134262383,150.10507756524817,68.8289464949404,0,normal,65.41184304985467,2.235486483476346,-2.8191888160206275,0.40318054339467785,0.11627129688546944,0.27189748989416423,100.6621642681401,3.342026744528302,8.41726910928594,1014.8174871098087,35.00238721539704,49.124683520520534,150.04061159688405,6.6587735797519505,-1.9670513871039361,70.02469142757039,5.881442461619293,2.2338376737481127,0,-0.3918830675289133
2026-01-06 20:40:55.090383,MACH_001,63.33575165622759,0.5271778613859656,104.66709114684951,976.6623672773183,146.01764650086187,70.65824930731681,0,normal,65.13175487429376,2.3088462463901958,-0.7688127627997616,0.42062779768889874,0.12085558417015056,0.04742226322525134,101.1890412785701,3.5306346708964784,-0.8400698115935938,1013.0999212340752,36.534122640564384,-56.54454614892006,150.17452672754192,6.551556333372705,-4.087431064386294,69.43495181238833,5.43233524320848,1.8293028123764117,0,-0.3741561857803639
2026-01-06 20:40:56.090383,MACH_001,65.69577849821351,0.4585712855715116,99.61197382847158,938.5949673411751,156.30864470846373,63.79438779205679,0,normal,65.2447005974119,2.305736301431283,2.3600268419859205,0.4138304280049282,0.11605260585564246,-0.06860657581445395,101.38739444599824,3.3599647227209783,-5.055117318377938,1005.362442154517,43.40602290480428,-38.06739993614315,151.95572020961987,5.331619605469522,10.29099820760186,68.25010822543234,5.215704299591105,-6.8638615152600195,0,-0.397836227423037
2026-01-06 20:40:57.090383,MACH_001,64.27109153343915,0.6124867066139739,98.5295281625383,991.3324549711034,141.62985583914605,62.45574984324403,0,normal,65.46965913443552,2.05211673483687,-1.4246869647743665,0.4380197367131025,0.13036595278039537,0.15391542104246225,101.2653030917565,3.4471081095654896,-1.0824456659332782,995.8165903977524,32.6798401021544,52.737487629928296,151.50297915541398,6.025751886070767,-14.678788869317685,67.45180501618178,5.449195234965797,-1.3386379488127602,0,-0.41327285916322576
2026-01-06 20:40:58.090383,MACH_001,62.00905545916531,0.4316958039399921,102.26923831161696,979.1296733878996,160.57115684016446,80.67193085181162,0,normal,64.93418278017589,2.1964930324692475,-2.262036074273837,0.4523562616882666,0.11950607426506168,-0.1807909026739818,101.54981323340527,3.3952830290526075,3.739710149078661,997.1401092719194,31.58296183863656,-12.202781583203773,151.2954704255038,5.621546499598522,18.941301001018417,68.28246338520515,6.757485198026948,18.216181008567595,0,-0.43163551013690316
2026-01-06 20:40:59.090383,MACH_001,69.64289820207676,0.5854004356778485,107.98690199925831,979.5157161911053,152.4717928158043,70.25937919157798,0,normal,65.4779302754272,2.6269021015518796,7.633842742911455,0.4493893275692127,0.11531230699753728,0.15370463173785642,101.58712044272852,3.4705333711329853,5.717663687641348,996.6824733006304,31.825260854968988,0.38604280320566886,151.11085520350642,5.540994888792009,-8.09936402436017,69.68078684854707,5.282843037833216,-10.412551660233646,0,-0.42747266892245406
2026-01-06 20:41:00.090383,MACH_001,65.79827098710012,0.5734094077050523,109.23274552616937,992.2426380289321,157.86299822752176,71.90340204823931,0,normal,65.10551046872607,2.222683337652008,-3.84462721497664,0.4690460331325454,0.11828703751321759,-0.011991027972796164,102.5031209088205,4.165641017690387,1.2458435269110595,993.6847127642741,30.53830710949233,12.726921837826808,151.8406817993321,5.928184430482016,5.391205411717465,69.44529798999221,5.105637433904937,1.644022856661337,0,-0.38927452469912543
2026-01-06 20:41:01.090383,MACH_001,66.59333004634476,0.6795093753188084,101.36168318221219,1011.0399721668442,159.15442416182225,64.7655701578632,0,normal,65.14488742645776,2.247567752523842,0.795059059244636,0.4965819232024183,0.1326765246182719,0.10609996761375606,102.53907148996593,4.152779657193587,-7.871062343957178,992.6930956595772,29.70397443546746,18.797334137912117,152.24317943029672,6.301191576391704,1.2914259343004915,69.19236281637043,5.283557047490825,-7.13783189037612,0,-0.39403792129516174
2026-01-06 20:41:02.090383,MACH_001,67.48179627004805,0.38933885482964015,98.42926306240054,985.479729487419,163.42722208680914,74.1854167203828,0,normal,65.58562903066905,2.228493723645624,0.8884662237032899,0.4945203437470057,0.13432209701116563,-0.29017052048916825,102.4685478027117,4.22242547285303,-2.9324201198116526,987.1286662183753,24.353379794335552,-25.560242679425187,153.96209476981937,6.805389149257758,4.2727979249868895,69.41181412286252,5.455485958269777,9.41984656251961,0,-0.40289109850048005
2026-01-06 20:41:03.090383,MACH_001,63.0936691955479,0.5635191369657606,103.9396918992178,913.0928696478395,151.0570581932714,76.10920133596892,0,normal,65.20262062671905,2.3009174871849734,-4.388127074500147,0.5300864466169267,0.08963999057386733,0.17418028213612047,103.15352780771778,3.785971780102372,5.510428836817269,980.0297301925873,33.839249793544276,-72.38685983957953,153.86058769391133,6.844171267994797,-12.37016389353775,70.3632233743402,5.732270390379131,1.923784615586115,0,-0.39845127293913635
2026-01-06 20:41:04.090383,MACH_001,64.48625426498029,0.49241738474900293,93.86128160525614,999.3327368602465,153.40188845978633,66.83472962728189,0,normal,65.24078961131434,2.283780398098062,1.3925850694323856,0.5313526252757556,0.08893673345728768,-0.07110175221675769,101.98893987239907,4.669592425298507,-10.078410293961667,976.6423125359885,29.31798974701198,86.23986721240703,154.19026878336513,6.721472850865282,2.344830266514947,70.16380168757433,5.825507960156302,-9.274471708687031,0,-0.3963637642012926
2026-01-06 20:41:05.090383,MACH_001,63.86258887750549,0.4837491349060205,96.54798571919954,1020.7059069256044,164.802340024327,69.79835660073442,0,normal,65.29347333344214,2.240619658021464,-0.6236653874748015,0.5270097526277611,0.0902143997103891,-0.008668249842982423,101.17702932963407,4.854383372209886,2.6867041139434065,981.0466665008171,32.46111745033144,21.37317006535784,156.06873813571164,6.808014929625293,11.400451564540674,70.07781241691609,5.823744662640881,2.9636269734525342,0,-0.36619362564588065
2026-01-06 20:41:06.090383,MACH_001,63.23987839707724,0.4736538309140299,100.7059306327818,1016.1670049331866,157.67504910184712,69.92936296897142,0,normal,65.0478833233285,2.3246420573593944,-0.6227104804282462,0.528518007162013,0.08906179098896841,-0.0100953039919906,101.28642501006509,4.827447018306173,4.157944913582256,988.8038702600181,30.392006667622873,-4.538901992417777,156.20537857505,6.827050601163809,-7.127290922479887,70.69130993460756,5.395685902654207,0.13100636823699574,0,-0.3643402043651515
2026-01-06 20:41:07.090383,MACH_001,65.7744058701933,0.3550030156981903,100.25047592400824,985.3994840285617,152.07600523630438,70.37534003737858,0,normal,65.19821475700392,2.3174238661916178,2.5345274731160643,0.5027696380704346,0.0987786235274163,-0.11865081521583959,101.45851978621208,4.748271575498787,-0.45545470877355854,988.2105731657639,30.395070349783893,-30.767520904624917,157.2499935147658,4.866794936902962,-5.59904386554274,71.48326895402101,4.570730956788484,0.44597706840716,0,-0.37268476316266164
2026-01-06 20:41:08.090383,MACH_001,64.12685990705586,0.6295285864037223,103.96177709274913,1039.0209095036034,143.35900602075853,77.31404858687843,0,normal,65.40999520179298,2.077996765047091,-1.6475459631374463,0.5225529163168077,0.10269561729075596,0.274525570705532,101.6277736643253,4.810143338762157,3.7113011687408886,994.1996967773342,34.083678459143755,53.62142547504175,155.52877843282522,6.372465341542732,-8.716999215545854,71.1474807275277,3.893915191090139,6.93870854949985,0,-0.39630179949358035
2026-01-06 20:41:09.090383,MACH_001,63.187460054867714,0.6253704976802636,98.87376175582371,957.968927850701,157.38898171381035,75.13566961346491,0,normal,64.76445138707207,1.5534034856183696,-0.9393998521881457,0.5265499225170491,0.10613376887395534,-0.004158088723458686,100.71645963998185,4.308627602552625,-5.088015336925423,992.0450179432937,35.75518168840316,-81.05198165290244,156.02049732262583,6.2996662282000555,14.029975693051824,71.63510976971638,4.071612908125388,-2.1783789734135155,0,-0.37877479543041237
2026-01-06 20:41:10.090383,MACH_001,63.17052145043314,0.3934171317836833,105.73221576765334,916.4487753602687,150.55814915997027,84.79109834605224,0,normal,64.50167643340538,1.581099632005434,-0.016938604434571403,0.5085506949249121,0.11238238233605517,-0.23195336589658033,100.36640666413025,3.628341520971851,6.858454011829636,984.4656316764276,43.00669073952516,-41.52015249043234,155.29001241587068,6.483127735866644,-6.830832553840082,72.92387939949768,5.827149752571178,9.655428732587325,0,-0.4450466268029258
2026-01-06 20:41:11.090383,MACH_001,67.76772261921337,0.40418258122100675,105.84624049381786,1047.0949869325273,141.978398114049,68.99934894510756,0,normal,64.61911569069223,1.784283468907103,4.597201168780231,0.4810180155151321,0.09874408400676592,0.010765449437323438,100.81486239529082,4.020926341041243,0.11402472616451576,988.0711331529958,46.82404794500496,130.6462115722586,153.57240981109334,7.535415031369479,-8.579751045921256,73.34725727822212,5.298348898722825,-15.791749400944681,0,-0.39198503838494786
2026-01-06 20:41:12.090383,MACH_001,67.37700359799335,0.36476743926102184,107.10551913223392,986.0337628751413,145.91473981538323,71.09905472826577,0,normal,64.60863642348677,1.765814729684657,-0.390719021220022,0.47856087395827024,0.10154489957437496,-0.03941514195998491,101.68248800227414,4.369899233859199,1.2592786384160632,988.1265364917679,46.820968715353224,-61.06122405738597,151.82116158395075,7.007109076564051,3.9363417013342143,73.03862107901041,5.33387340904948,2.099705783158214,0,-0.3769860705108686
2026-01-06 20:41:13.090383,MACH_001,65.06814827255285,0.4298788410913642,97.64377906320139,1035.4416512601124,156.37411510947393,69.94765144940442,0,normal,64.80608433118726,1.68618845695422,-2.308855325440504,0.4651968443708306,0.09784815939266649,0.06511140183034236,101.05289671867251,4.461147366678986,-9.46174006903253,1000.3614146529953,40.60866696256902,49.4078883849711,152.35286727557101,7.143097840936388,10.459375294090705,72.42246609035396,5.295501343699924,-1.151403278861352,0,-0.3665844648986093
2026-01-06 20:41:14.090383,MACH_001,66.61257472644199,0.48305046374741495,87.92593076413232,953.4824774814689,145.83236093609008,69.76088159955899,0,normal,65.01871637733343,1.773197865054489,1.5444264538891446,0.4642601522706718,0.09760315378229516,0.05317162265605074,100.45936163456012,5.7367392084940185,-9.717848299069075,995.7763887151175,43.24083260082384,-81.9591737786435,151.59591452320137,7.4154598544136725,-10.54175417338385,72.71508128758168,5.026441274948546,-0.1867698498454331,0,-0.39563162575088007
2026-01-06 20:41:15.090383,MACH_001,65.54642786178167,0.5749947073242293,105.25506107236171,939.4682946095702,147.83925292302206,78.31138270097708,0,normal,65.18710027576105,1.7306515555377304,-1.0661468646603254,0.47338470951249273,0.10370209814892797,0.09194424357681436,101.33006916987634,5.737887204483337,17.329130308229395,987.6526274835139,45.60347459255417,-14.014182871898697,149.89960581307088,5.829328178678504,2.0068919869319757,73.56638389760595,5.19561943999109,8.550501101418092,0,-0.41157137483558925
2026-01-06 20:41:16.090383,MACH_001,60.47445558064033,0.4525629387840517,107.00099990813797,993.6453370408464,144.3941101850479,76.5976447524212,0,normal,64.91055799411735,2.226331908529408,-5.071972281141335,0.47127562029949477,0.10391028052083318,-0.12243176854017762,101.95957609741197,6.001085669822007,1.7459388357762577,985.4004606942801,44.58352005973923,54.17704243127616,148.57151192139096,5.354585086681869,-3.4451427379741517,74.23321207595092,5.104074355379441,-1.713737948555874,0,-0.406515494936005
